dataset_name;sampler_name;subsampler;label_propagation_uncertainty_treshold;hidden_dim_size;dropout;distance_loss_weight;learning_rate;corruption;seed;Labeled accuracy;Labeled macro-f1;Labeled confusion;Labeled class accuracies;Unlabeled accuracy;Unlabeled macro-f1;Unlabeled confusion;Unlabeled class accuracies;Test accuracy;Test macro-f1;Test confusion;Test class accuracies;Budget used;Class distrubution
PubMed;own;own;0.2;64;0.5;1;0.005;0;1866817562.0;1.0;1.0;[[5, 0, 0], [0, 4, 0], [0, 0, 5]];[1.0, 1.0, 1.0];0.6418365126568507;0.6238800631560145;[[1703, 266, 904], [1186, 2945, 1266], [769, 547, 4201]];[0.4655549480590487, 0.7836615220862161, 0.6593941296499765];0.6335361730899256;0.6142958475039845;[[702, 135, 394], [534, 1276, 512], [343, 250, 1770]];[0.44458518049398354, 0.7682119205298014, 0.6614349775784754];14.0;[5, 4, 5]
PubMed;own;own;0.2;64;0.5;1;0.005;0;1866817562.0;1.0;1.0;[[5, 0, 0], [0, 4, 0], [0, 0, 6]];[1.0, 1.0, 1.0];0.6414478456405048;0.622561240962057;[[1684, 296, 893], [1204, 2934, 1259], [766, 525, 4225]];[0.4608648056923919, 0.781358189081225, 0.662537243217814];0.6348884381338742;0.6148620145904165;[[696, 140, 395], [526, 1270, 526], [338, 235, 1790]];[0.4461538461538462, 0.7720364741641338, 0.6602729620066397];15.0;[5, 4, 6]


PubMed;own;own;0.2;64;0.5;1;0.005;0;503786444.0;0.0;0.0;[[]];[];0.3292515035142381;0.32310421633622427;[[962, 978, 932], [1829, 1797, 1791], [1849, 1878, 1785]];[0.20732758620689656, 0.38620245003223724, 0.39596273291925466];0.3335023664638269;0.3266043063983687;[[407, 420, 404], [789, 751, 782], [775, 773, 815]];[0.20649416539827498, 0.3863168724279835, 0.40729635182408797];0.0;[]
PubMed;own;own;0.2;64;0.5;1;0.005;0;503786444.0;1.0;1.0;[[3, 0], [0, 4]];[1.0, 1.0];0.5155139915905466;0.41853658614431516;[[347, 680, 1810], [191, 1751, 3431], [172, 399, 5013]];[0.4887323943661972, 0.6187279151943463, 0.48888238736102985];0.5111561866125761;0.41435279197811536;[[144, 277, 810], [96, 753, 1473], [71, 165, 2127]];[0.4630225080385852, 0.6301255230125523, 0.482312925170068];7.0;[0, 3, 4]
PubMed;own;own;0.2;64;0.5;1;0.005;0;503786444.0;1.0;1.0;[[3, 0, 0], [0, 4, 0], [0, 0, 7]];[1.0, 1.0, 1.0];0.5325306448103285;0.471087300925628;[[836, 279, 1702], [281, 1367, 3682], [263, 238, 5139]];[0.6057971014492753, 0.725583864118896, 0.4883588330324052];0.5172413793103449;0.4560768667424446;[[346, 122, 763], [127, 574, 1621], [125, 98, 2140]];[0.5785953177257525, 0.7229219143576826, 0.47303271441202477];14.0;[3, 4, 7]
PubMed;own;own;0.2;64;0.5;1;0.005;0;503786444.0;1.0;1.0;[[3, 0, 0], [0, 5, 0], [0, 0, 7]];[1.0, 1.0, 1.0];0.5346728565211084;0.4726443649511767;[[822, 301, 1688], [291, 1402, 3645], [244, 246, 5147]];[0.6057479734708917, 0.7193432529502309, 0.49112595419847327];0.519945909398242;0.46069260972544274;[[350, 117, 764], [119, 589, 1614], [118, 108, 2137]];[0.596252129471891, 0.7235872235872236, 0.4733111849390919];15.0;[3, 5, 7]


PubMed;own;own;0.2;64;0.5;1;0.005;0;1256718679.0;0.0;0.0;[[]];[];0.332512136801681;0.32593310234280193;[[956, 941, 975], [1767, 1803, 1847], [1870, 1812, 1830]];[0.20814282603962553, 0.3957418788410887, 0.3933791917454858];0.33705206220419204;0.33056757763800215;[[419, 427, 385], [769, 789, 764], [767, 810, 786]];[0.2143222506393862, 0.38943731490621913, 0.4062015503875969];0.0;[]
PubMed;own;own;0.2;64;0.5;1;0.005;0;1256718679.0;1.0;1.0;[[4, 0, 0], [0, 2, 0], [0, 0, 1]];[1.0, 1.0, 1.0];0.45708278961867477;0.4560645070159308;[[1811, 602, 508], [2575, 2625, 200], [2156, 1448, 1869]];[0.27682665851421584, 0.5614973262032086, 0.7252619324796274];0.4546991210277214;0.45250429392854113;[[754, 263, 214], [1087, 1157, 78], [953, 631, 779]];[0.2698639942734431, 0.5641150658215505, 0.7273576097105509];7.0;[4, 2, 1]
PubMed;own;own;0.2;64;0.5;1;0.005;0;1256718679.0;1.0;1.0;[[9, 0, 0], [0, 3, 0], [0, 0, 2]];[1.0, 1.0, 1.0];0.4594908246899253;0.46117517349214526;[[2082, 418, 435], [2815, 2388, 181], [2316, 1287, 1865]];[0.28864550117842785, 0.5834351331541656, 0.7517130189439742];0.45334685598377283;0.4540932608459553;[[871, 184, 176], [1196, 1048, 78], [1032, 568, 763]];[0.28105840593739917, 0.5822222222222222, 0.7502458210422812];14.0;[9, 3, 2]
PubMed;own;own;0.2;64;0.5;1;0.005;0;1256718679.0;1.0;1.0;[[9, 0, 0], [0, 4, 0], [0, 0, 2]];[1.0, 1.0, 1.0];0.48476715508486873;0.4828318403083101;[[2048, 442, 445], [2429, 2788, 166], [2251, 1370, 1847]];[0.30439952437574314, 0.6060869565217392, 0.7514239218877136];0.4793779580797836;0.47600158858223995;[[861, 189, 181], [1024, 1219, 79], [1001, 606, 756]];[0.2983367983367983, 0.6052631578947368, 0.7440944881889764];15.0;[9, 4, 2]

